"","626930__39484_166486","253239__397865_454154","818__1515","397865__454154","43263__28091_35825","1661032__1467_487698","1681__1670_405446","101564__38986_1746653","1229909__729_39492","39484__166486","1522__1725_88688","1307__228603_310514","1465521__1613_118748","2173__285_191295","481743__1113741","1888__67269_83617","1613__118748","157687__228604","199__60133","1282__1311_386414","202611__1401_290588","729__39492","529__587753","39483__1547_29360","106648__173480","36835__239974","100884__29461_79880","376806__671267","421767__821_46503","28091__35825","536633__1685_216816","511__34087_196024","1144673__40216_216778","228603__310514","225991__290309","370979__490189","28454__1113609","70775__1844653","28090__271420","38304__441500","1670__405446","589437__28137_470565","38286__33031_40518","153721__1611423","34038__36745","28026__78342","38986__1746653","726__1303_1379","850__1472","28126__33935","13690__56810","243924__1453492","106654__471_48296","33029__187491","1725__88688","1401__290588","93064__28111_376804","821__46503","43770__1687_305719","67269__83617","1467__487698","185293__470_1148157","245__588932","1254__2741","1547__29360","33031__40518","29430__202956","76759__83263","1512__358742","285__191295","1580__1590_47884","137732__1902_1121830","40216__216778","41976__851_251535","28111__376804","53363__28128_387661","52226__39482_284042","46228__191493","1267__329854_351091","79883__43131_84032","1280__820_28116","29461__79880","33034__1827099","53412__823_47678","136857__626932","153151__1265_179995","487316__387090_454155","999468__287_33069","1034636__582_588","28038__349096_410072","301__907_1623","28135__28125_301301","633701__1646377","329854__351091","1358__39485_187327","147802__33043_44749","254__40214_40519","1590__47884","1710__52787_309120","28128__387661","658457__310297_328812","122355__317_882211","1859290__1260_1223514","39496__46506_328813","32013__293_294","1685__216816","137591__246787_310298","43131__84032","823__47678","216947__1535_69825","871324__37734_291644","387090__454155","1633__1680_1735","308892__1504_40324","1265__179995","287__33069","36848__28132_214856","1465754__165179_218538","310297__328812","40214__40519","35833__208479","28125__301301","820__28116","39485__187327","28446__817_487175","582__588","33043__44749","52787__309120","291645__189722_1755626","341225__29348_40520","574375__28118_261299","349096__410072","46506__328813","38288__33038_108980","437898__516075","246787__310298","839__1689","907__1623","317__882211","1504__40324","1535__69825","293__294","37734__291644","1680__1735","28132__214856","384638__1630_169435","316__1264_28037","189722__1755626","77095__28901_589436","1510__204516_239935","1260__1223514","28118__261299","817__487175","33038__108980","1311__386414","29348__40520","1597__1308_1161942","165179__218538","28137__470565","1264__28037","28901__589436","39490__57706","53408__1661050","204516__239935","535744__585_879","47770__59310","163877__102862_183417","1303__1379","1308__1161942","860__425941","840__1121298","34087__196024","1687__305719","470__1148157","2088__626937","1691__626931","1630__169435","1352__584_28117","471__48296","1364__901_1113922","488__29466","237258__105229_202955","1902__1121830","851__251535","39482__284042","861__1463864","197614__1463837","105229__202955","584__28117","28130__76517","585__879","39778__43675","901__1113922","102862__183417"
"ERR2032809",0,0,3.24314441645007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45603916925687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25398462653215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14599713016292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79781627680338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477944369822741,0,0,0,0,0,-1.84442526626295,0,0,0,0,0,0,0,0,0,-4.78367330068558,0,0,0,0,0,0,0,0,-3.19463827193118,0,-2.02806788545996,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51271661881544,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08006901444854,0,0,0,0,0,0,0,0,0,0,-3.60278521627459,0,0,0,0,0
"ERR2032816",0,0,4.24369355127158,0,0,0,0,0,-2.78933240511589,0,0,0,0,0,0,0,0,0,0,0,0,-4.83126544485901,0,0,0,0,0,0,-2.97629407003157,0,5.38548382072686,0,0,0,0,0,0,0,0,0,0,0,-3.16307871216434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15509254756064,0,0,0,0,0,0,0,-5.47861303780817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.55617129998606,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53088115403404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00258923687216087,4.38361474670551,0,0,0,0,-2.56218695996494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43783799314973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032825",0,-2.67019420411461,0,-4.62491202760245,0,0,0,0,-2.38702311565927,0,0,0,0,0,0,0,0,0,0,0,0,-4.13444531516321,0,0,0,0,0,0,-4.6845609495554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278807656108586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84018209354071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27152139139981,0,0,0,0,0,3.03743586785477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91933968875985,0,0,0,-3.93439046038402,0,-2.84945642370179,0,0,0,0,0,0,0,0,0,-5.22355722822979,0,0,0,0,0,0,0,0,-4.93540329980501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032832",0,0,0,0,0,0,0,0,0,0,0,-1.79940453436004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26289354559086,0,0,0,0,3.1166600768814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91944659308304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.81069314129285,0,0,0,0,0,0,0,0,0,0,-3.86944685246965,0,0,0,0,0,0,0,0,0,0,-1.97124441343304,0,0,0,0,0,0,-3.13621251763571,3.33155288688738,0,0,0,0,0,0,0,0,0,0,-3.41429547820234,-1.955933404068,-2.24020893455725,0,0,0,0,0,0,0,6.70207854566491,0,0,-3.38777603206692,0,0,3.88015569422291,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.77584458362912,0,0,0,0,0,0,0,0,0,0,-3.07585304519163,0,0,0,0,0
"ERR2032833",0,-2.17748546581238,-0.676536852161917,-3.77151545952983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16814591009909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7553388745143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42568443738949,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49298060668983,0,0,0,0,0,0,0,0,0,0,0,-2.29210011287868,0,0,0,0,0,0,0,0,0,0,-1.92608024251638,0,0,0,0,4.20140868868772,-4.31796907307067,0,0,0,0,-2.02656370857908,0,0,0,0,0,0,3.97003385154023,0,0,0,0,0,0,0,0,0,0,0,-3.51011130803418,0,0,0,0,0,0,0,0,0,3.33606883949295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032835",0,0,3.27088476597493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.78139145271444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507832326403675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.31359815819656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28346146289523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693986972498552,0,0,0,0,0,-2.7171875941203,-2.3792500014052,0,0,-3.95507127086009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7063069667122,0,-3.00406580254174,0,0,0,0,0,-4.12098188634213,0,0,0,0,0,0,0,5.20319459928246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032837",0,0,4.07827108508574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32953507320378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.67431559215206,0,0,0,0,0,0,0,0,0,0,-2.06676302063579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44825178916456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.57973855894571,0.430570727625965,0,0,0,0,0,-3.11289793978597,0,0,0,0,0,0,-4.24049648855442,0,0,0,0,0,0,0,0,0,0,0,-5.39169739048578,0,-2.70072794759857,0,0,0,0,0,0,-2.1722427414941,0,0,0,0,0,0,-4.67779802266195,0,0,0,0,3.7624347946405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032838",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79343488237541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83837114390941,0,0,0,4.84757185553686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16732655792591,-2.1312673432001,-2.1238463416914,0,0,0,0,0,0,0,0,0,0,0,0,-3.75391971492106,-2.14571979479114,0,0,0,0,0,0,0,0,0,0,0,0,3.6914633229349,0,0,0,0,0,0,0,0,0,-3.65103304137868,0,0,0,0,-3.6786097712788,3.71649570338452,0,0,0,0,-2.91273770106075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27476024696316,0,-5.04500968735859,0,0,0,0,0,0,0,0,0,6.3237747277806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94000032277811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032845",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9166091822013,0,5.89302642486008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.31966448182568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83230934674692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14245081802399,0,0,0,0,0,0,0,0,0,0,-2.39449964247351,-2.98005451411102,0,-3.173652883749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14739503946962,0,0,0,0,0,0,0,-5.16160582776528,-1.88822530435471,-3.71083366953505,0,0,0,0,0,0,0,0,0,0,3.27050216327956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032847",0,0,0,0,0,0,0,0,-2.33543364056886,0,0,0,0,0,0,0,0,0,0,0,0,4.04508972317082,0,0,0,0,0,0,-5.36315320808281,0,5.36253841806044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131202660534669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31629822218646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01194620630842,0,0,0,0,0,-3.54846317988169,-5.28413452922099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.1461185163425,0,0,0,0,0,0,0,-0.707964314637593,-2.09648084799815,0,0,0,0,0,0,0,0,0,0,0,3.63121134582787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032848",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25020267795968,0,-2.24074393350678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89746536555372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80701599200605,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8299978326207,-4.86189431581283,0,-2.12753089632527,0,0,0,0,-2.33842340227222,0,0,-2.48738633033999,0,-3.88108233958549,0,0,0,0,0,0,0,0,0,0,0,0,-4.05026814234356,0,0,0,0,0,0,0,-3.68499160710792,0,-2.99305649526916,0,0,0,-4.30827950220116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.18412591973023,0,-3.51760331552763,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0926676633666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032849",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58246821406609,0,0,0,0,0,0,0,0,0,0,0,-5.20952330215823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465999236619875,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53241352670193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38626889402243,0,0,0,0,0,0,0,0,0,-2.54364006919619,0,0,0,0,0,0,0,0,0,0,-2.88817435416211,-2.68352757608159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.00246472252621,0,0,0,0,0,0,0,-4.64800610528547,0,-4.40571383601582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032855",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83460428640186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42872797742324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253293517501594,0,0,0,-2.44474911895087,0,0,-2.01684632277687,0,0,0,0,0,0,0,-3.91625446318953,0,0,0,0,0,0,0,0,-5.28723083062995,0,0,0,0,0,0,0,0,0,0,-4.23442968578216,0,0,3.493280302108,0,0,0,0,0,0,0,0,0,0,0,-1.96818409186737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032860",0,0,3.88919909883904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83293438897474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90678629621334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23336384246609,0,0,-2.42182525283947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11953143417694,0,0,-2.40608746049937,0,0,0,0,-4.1947243849713,0,0,0,0,0,0,0,0,0,3.6711361322338,0,0,0,-3.86829964693853,0,-1.99665393299975,0,0,0,-2.17337077088558,0,0,0,4.16746572903928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.76438859885896,0,-2.38317245318966,0,0,-3.45830605708779,0,0,0,0,0,0,0,0,0,0,4.12777577212305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032864",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.17693359610271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22258021429403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.96977452470056,0,0,-4.9103246729603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02554099904296,0,0,0,0,-0.868016868055247,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138224638533475,0,0,0,0,0,-2.88067512190839,0,0,0,5.24039073072511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.989475671245,0,-2.34844341959752,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0676233214437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032892",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03860444818353,0,-2.52555995130742,0,0,-2.44501042506671,0,0,0,0,0,0,0,0,0,0.154957432192067,-2.43266136491342,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23488228125113,0,0,0,0,0,0,0,0,-3.5744135736804,0,0,0,0,-4.37439815322563,4.2134930816399,0,0,0,0,-2.83726183123217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.91428164607004,0,-2.6171369219259,0,0,0,0,0,0,0,6.1910659168783,0,0,0,0,0,-4.53301411914009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.00664014785061,0,0,0,0,4.98169621715124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6570009777663,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35304936165586,0,0,-2.9972025620208,0,0,0,0,0,0,0,0,-2.53280460685868,0,-4.16836763005603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.75878199665965,-4.38694626472375,0,5.19130711799564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032906",0,0,4.80851606485957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.41321016116698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0232362876732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52186276421988,0,-6.1985833933911,0,0,0,0,0,0,0,0,0,0,0,0,-4.36799443734493,-2.42829121194964,0,0,0,0,0,0,0,0,0,0,0,-2.90425667731477,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07382175491967,0,0.480171739230251,4.20592375466978,0,0,0,0,0,0,0,0,0,0,0,5.03032012333036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71793422338055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70760016652537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.3771572404778,0,0,0,0,0,-2.5896819794639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13142102876874,0,0,-2.67902400541163,0,0,0,0,4.48546076387701,0,0,0,0,0,0,0,0,0,0,-0.489567641264558,0,0,0,0,0,-2.78359912528644,-2.60683815668295,0,0,5.42378032171707,0,0,4.64020569206962,0,0,0,0,0,0,0,0,0,0,0,-4.8213351129004,0,-2.7071274177191,0,0,0,0,0,-4.51517613448406,0,0,0,0,0,0,0,-4.68888223005222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032919",0,0,5.14757319385972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.12197997761489,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65341529496849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41816290833388,0,0,0,0,0,0.672191484530736,-4.59585010446579,-2.50225863744699,0,0,0,-2.50893034306922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1883810182128,0,0,-4.3455948268471,0,-2.76630754592509,0,0,4.33403909373625,0,0,0,0,0,0,0,0,0,0,-4.79138521890344,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74904018326545,0,0,0,0,0,0,0,0,0,0,-4.76147726946421,0,0,0,0,0
"ERR2032925",0,0,4.21485709111113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.36184335269024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39454187830119,0,0,0,0,0,0,0,0,5.82288349394719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.50947207250765,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42752488724431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359323705606081,4.20459644134506,-2.51772770654814,0,0,0,-3.14518629351747,0,0,0,0,0,3.91616463627441,0,0,0,0,0,0,0,0,0,0,0,0,-5.44762245964149,0,0,0,0,4.36083230736524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54463621721963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.40743921500428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91724156288968,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29742511664856,0,0,0,0,0,-2.59749755507518,0,0,-2.16539895264224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49899773792616,0,0,0,5.05281060487656,3.97925702862016,0,0,0,0,-3.0433127015591,-2.14445674575043,0,0,-3.7505810046328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.27117222242007,0,-2.32090938023055,0,0,0,0,0,-3.71430803827356,0,0,0,0,0,0,0,-4.0199329663225,0,0,0,0,0,0,0,0,0,0,-3.70237046035969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032937",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91504709854546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04900968113698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.49279162041837,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15521256179224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491499755476753,3.73293765813484,0,0,0,0,-2.64266641260173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57723249408198,0,-4.54010434592431,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3495009774053,0,0,0,0,0,0,0,0,0,0,0,-3.80537542795996,0,-2.44351115372248,0,0,0,0,0,0,0,0,0,0,-4.23228546710858,0,0,0,0,0
"ERR2032943",0,0,-4.12394710091497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.46767439434412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133117015257593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09010844388961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330641766347378,0,0,0,4.31960298624057,0,0,-2.13046226353912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1537987884275,0,0,0,0,0,0,0,0,-3.62017401814552,0,0,0,0,0,3.69006888405795,0,0,0,-3.73048893083671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2032949",0,-1.99001849652407,0,-3.44681314398151,0,0,0,0,-2.01408194917324,0,0,0,0,0,0,0,0,0,0,0,0,-3.48849226657541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06078958390981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57969021421931,0,0,-3.56939226304051,0,0,0,0.663306417894082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46815451881609,0,0,0,0,-2.38010503770702,0,0,0,0,0,0,0,0,0,-1.14888041677906,0,0,0,0,0,0,0,0,-4.12246285265919,0,-2.09824714571677,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.63427066321782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
