"","1571__47877_1661032","28038__850_305719","1681__488_143393","104663__1467_487698","147802__53408_421767","59310__285_191295","1311__28111_47879","1010__41276_999468","28130__76517_386414","1613__1308_118748","157687__29466_228604","45067__1547_239974","202611__1401_290588","529__294_587753","100884__1280_1282","108980__820_28116","28091__1267_216935","28446__516075_1844653","1755629__52226_1746653","1379__52787_56810","1144673__40216_216778","187452__136857_626932","225991__290309","310514__351091_1755626","370979__490189","1034636__588_1670","28454__1113609","28090__271420","38304__40518_441500","70775__29461_35833","41276__999468","850__305719","488__143393","33035__1710_43131","1559__36745","76517__386414","28137__1535_589437","53408__421767","1611423__40214_153721","585__33935_626931","34087__196024","38986__1472_179995","184870__40681_454155","1597__78342_82135","13690__39497_88688","243924__1453492","471__106654","33029__187491","173480__1661050","1401__290588","28025__29355_43675","860__726_28037","36874__1260_1859290","1547__239974","47877__1661032","28127__1506_169435","80866__293_32013","103892__1633_1685","33031__291644_871324","1254__1582_2741","1467__487698","245__588932","1408__40324_308892","1725__1487956","29430__202956","384638__470_582","376804__35825_45851","41976__102862","28118__1687_437898","76759__83263","1504__39489","285__191295","48296__487316","40216__216778","516075__1844653","216947__423605","52226__1746653","28132__199_39778","1280__1282","1727__191493","1267__216935","52787__56810","905__237258_328814","294__587753","33034__1827099","1590__483012","29461__35833","1710__43131","1472__179995","136857__626932","1646377__29348_34038","1358__1515_46228","33935__626931","39497__88688","40681__454155","29466__228604","1303__729_60133","588__1670","33039__387661","28128__53363","29355__43675","351091__1755626","328812__1691_28026","820__28116","208479__358742","584__39485_204516","228603__1902_387090","1582__2741","726__28037","40214__153721","309120__287_251535","1260__1859290","470__582","293__32013","1623__138595","1687__437898","199__39778","29552__284042_1161942","291644__871324","40324__308892","45254__166486","1506__169435","214856__36848_328813","237258__328814","317__122355_1463864","28125__28136","53440__189722","78342__82135","33069__882211_1463837","33038__879_69825","729__60133","1308__118748","1902__387090","1691__28026","1735__78346","35825__45851","38288__1630_165179","589436__839_77095","287__251535","40518__441500","39485__204516","329854__452084","284042__1161942","1535__589437","1680__216816_536633","2139__44749","1633__1685","626930__823_47678","122355__1463864","163202__310297","28111__47879","882211__1463837","29348__34038","1515__46228","301301__1584_39484","341225__310298_454154","36848__328813","879__69825","216816__536633","39029__187327","246787__840_1113922","823__47678","1265__39492_46503","310298__454154","2088__817_46506","57706__818_487175","163877__40520_239935","39492__46503","671267__28117_397865","817__46506","67269__821_33043","40520__239935","818__487175","28117__397865","821__33043","1630__165179","907__218538","261299__574375","839__77095","79883__84032","840__1113922","1584__39484","28129__477666"
"ERR2057143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18755655400858,0,0,0,0,0,0,0,-3.44203407935183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.96177790682093,0,3.78895909597315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37870640378463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17692355111335,0,0,0,0,0,0,0,0,0,4.26006463746235,0,0,-4.12004034764442,-3.77054219472158,-4.16298179195074,0,0,0,0,0,0,-2.2222051930061,0,0,0,-2.21244503837988,3.84897229912997,0,0,3.83206721542763,0,0,0,0,0,0,0,0
"ERR2057148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2420520379605,0,0,0,0,0,0,0,-2.74861614224307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4516369946122,0,0,0,0,0,0,0,0,0,-4.76074280886896,0,3.88334804296094,0,-2.18846910504776,-2.65586482023747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.60009280668608,0,0,0,0,0,0,0,3.79053968073751,0,0,0,0,0,0,0,0,0,0,0,0,4.2463598363838,0,-2.77153176224064,0,0,0,0,0,0,0,4.80043382699169,-2.58185893627115,0,0,0,-1.86404606323174,-4.47191085559737,-2.53437616522325,0,0,3.22862248916612,4.38966828365825,0,0,0,0,0,0,0,0
"ERR2057153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74909504434721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26076860719909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.97656621720676,0,0,0,-2.56610533326473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.91576609182555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.15288428680912,0,0,0,4.44462481478797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84491596766425,0,0,0,-4.92753899925845,-1.24933409977239,-0.351396165750481,0,0,0,0,0,0
"ERR2057154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18773330985569,0,0,0,0,-2.7588217821433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52131605364976,0,0,0,-2.40166187740312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37650554011214,0,-2.5818262969819,0,0,4.77841949569992,4.15980039426345,0,0,0,-2.4208702090672,0,0,-2.48396410788991,0,0,0,0,0,0,0,0,0,0,-4.19307020063428,0,0,-4.30235203904282,0,0,0,0,0,0,0,0,-5.25147215219803,0,0,0,0.518374175282167,4.47185432269007,0,0,0,0,0,0,0
"ERR2057155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.51905024528129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51286405145678,0,0,0,0,0,0,0,0,0,0,0,0,-1.57292932828801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47536539318992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84218535037609,0,0,0,0,0,0,0,4.35240820963652,0,0,0,0,0,-4.92280943137935,0,0,0,0,0,-2.37540173989226,0,0,0,0,4.11431650188091,-2.32834189737358,0,0,0,4.03280646364236,0,-4.26040053012249,0,0,0,0,0,0
"ERR2057159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.96387202977461,0,0,0,0,0,0,0,-3.14877741741071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.45384246868086,0,-0.0334214641821245,0,-2.84057913802815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.92002738998496,0,0,0,-2.66695282829724,0,0,0,0,-5.20402247961765,0,0,0,0,0,0,0,0,-4.61929780000034,0,0,0,0,0,-2.42448199766563,0,0,0,0,-4.19932600199296,-2.44571535559235,0,0,0,4.23610325673734,0,0,0,0,0,0,0,0
"ERR2057160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.37238998604167,0,0,0,0,0,0,0,-3.30430100113076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.72321721745919,0,-0.208583731364801,0,-2.62046179133135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53877296187885,4.14808008183354,0,0,0,0,0,-2.0703660081616,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.58597911639945,0,0,0,-2.04634423585386,-2.12657637621749,0,0,0,-3.240628647132,-3.6833383297844,3.5443721862746,0,5.61293346529582,0,0,0,0,0,0,0,0
"ERR2057161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.676728582041,0,0,0,0,0,0,0,-3.36529534669034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.82886252294279,0,-0.147691201228531,0,-4.76876546691926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4147797626261,0,0,0,0,0,0,0,0,0,0,0.710243628685422,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43807942280207,0,0,-4.18252123795752,0,0,0,0,0,0,0,0,0,0,0,0,-2.82885350318765,0,0,0,4.89971799469021,0,0,0,0,0,0,0,0
"ERR2057162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.54741894675428,0,0,0,0,0,0,0,0,0,0,0,0,-1.98660808914036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.14430985151089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44090614511842,-4.45153095061047,0,0,0,0,0,0,0,0,0,4.38028248528609,0,0,0,-0.90828706839901,0,0,0,0,0,0,0,-2.45534838227967,0,0,0,0,4.25278814839044,0,0,0,0,-4.74768851313249,0,0,0,0,0,0
"ERR2057163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78914491395215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00082249989521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46552622674547,0,0,0,0,0,0,-4.83094070063745,0,0,0,-2.39174815651814,-2.66410589382486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.61436676484836,0,3.84862410278013,0,-3.77129113601766,1.82248150610429,0,0,4.14262932599862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.93743528243931,0,0,0,3.35573634556145,-6.53206785771674,0,0,3.19864070827495,0,0,0,0
"ERR2057172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.31199540626289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33520518965721,0,0,0,0,0,0,0,0,0,-0.0489578895643344,0,0,0,0,0,0,0,0,5.28928388161842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.3203119204933,0,0,0,0,0,0,0,-2.39839574013236,0,0,0,0,0,0,0,0,4.0446940345848,0,-2.52203953372918,0,0,-4.15414327856601,0,0,0,0,-4.36830061111626,0,0,0,0,0,0,0,0,0,0,0,-1.69749754319349,-5.97580139433907,0,0,0,0,0,0
"ERR2057173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.40449515645802,0,0,0,0,0,0,0,-2.99106139792264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.18067030976001,0,0.15235051887907,0,-5.19989931339652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07605617251901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.80957077207639,0,0,0,0,-3.34965618740958,0,0.0574071776724309,0,5.80177470448085,0,-4.80346759124711,0,0,0,0,0,0
"ERR2057175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66664936795269,0,0,0,0,0,0,0,-3.13660062855716,0,0,0,0,0,0,0,0,0,0,0,0,-2.68586463032709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.43275165171348,0,4.61877219126549,0,-2.76952115782007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42059799064517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79695135798134,0,0,4.65205400197872,0,0,0,0,0,0,0,0,0,0,0,0,-4.19259870449657,0,0,0,0,0,0,0,0,0,-2.89960338512251,0,0,0,-5.27868587546983,-5.02226038483089,0,0,0.11633070808481,0,0,0,0,0,0,0,0
"ERR2057178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.37763483222355,0,0,0,0,0,0,0,-3.01452379315183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.22130837036422,0,0.186893325164684,0,-3.01830089558488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22785050368365,0,0,0,-2.79813525802802,0,0,0,0,0,0,0,0,0,4.40139495258548,0,0,0,-4.84651243335438,0,0,0,0,0,-2.3095476849539,0,-2.26451249602419,0,0,-4.00025393284323,-3.39520139863037,3.92225069748851,0,0,5.88066132435671,0,0,0,0,0,0,0,0
"ERR2057180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.58666909058055,0,0,0,0,0,0,0,-2.74169674420567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7487580599104,0,-0.0505315189754685,0,-2.43920726280148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.22483090936317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.03116140779783,4.21117221351605,0,0,0,0,0,-2.2263880128335,0,-2.11321927971046,0,-2.86527883565443,-3.85621715558993,0,3.66020315999262,4.96280852120527,0,0,0,0,0,0,0,0
"ERR2057182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22572077325889,0.211335902135763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.771656020393461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.41025745457876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85506146274588,0,0,0,0,0,0,0,0,-2.07790722148092,0,0,5.90673917822093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59904088101923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR2057183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.19745646230342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414278218410794,0,0,0,-4.96025898848746,0,0,0,0,0,0,0,0,0,0,0,4.97000541284275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749535133774272,0,0,0,0,-4.08934744570075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.38099385172842,0,0,0,-2.7891184963622,-1.13003416254051,0,0,4.83089494402944,0,0,0,0,0,0,0,0
"ERR2057185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20272223683723,0,0,0,0,0,0,0,-2.46251920851097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.26520838375529,0,3.81522682916384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03851544925835,0,0,0,0,0,0,-3.61113183540205,0,0,0,0,0,0,0,0,0,0,-2.32346906306092,0,0,0,0,0,0,0,-2.49874287892012,0,-3.53081233012955,0,0,0,4.02436646703597,0,-4.32794962134057,0,-2.17531205861406,-3.07499509086074,0,0,0,0,-5.32604773039569,3.7677510078368,0,0,-6.2546638117458,0,0,0,0,0,0,0
"ERR2057186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.3829557017808,0,0,0,0,-2.05526586249658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341090012208086,0,0,0,-2.24230549428166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55982489690595,3.88378704218668,0,0,0,0,0,0,-2.34249545853762,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.05732115068651,0,0,0,0,-4.5777274853969,0,0,0,-2.84784379535156,-0.0146233730535071,0,0,4.93261014556869,0,-4.03498670282776,0,0,0,0,0,0
"ERR2057192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45266686304664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.70862090252314,0,0,0,0,0,0,0,0,0,0,0,0,-4.24814362083735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33107611377453,0,0,0,0,2.95941821404426,0,0,0,0,0,0,0,0,-4.03754226536769,0,0,0,0.93848079251969,-1.39929707380283,0,0,0,0,2.42365362670896,3.45322125351429,0,0,0,2.55257561286646,0,0,0,0,0,0
"ERR2057194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.73326427728133,0,0,0,0,0,0,0,-2.14800189265408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28299347103113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72044841283097,0,-0.245376711042197,4.04638978637161,0,0,0,0,0,0,0,0,0,0,0,-3.95426068517394,0,0,0,0,0,0,0,0,0,0,0,0,5.49664859904149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49390933033703,0,0,-2.52791806708397,0,-4.31957766961381,0,0,0,0,4.37848252956074,0,0,0,0,0,0,0,0,0,0
"ERR2057198",0,0,0,0,0,0,-3.17988649905351,0,0,0,0,0,0,0,0,-5.12862109855446,0,0,0,0,0,0,0,-3.1726967645177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.49527199315404,0,0.321245250526593,0,0,-2.43440337963995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.21651033965378,0,0,0,0,0,0,0,0,0,0,0,-2.50307238794163,0,0,0,0,0,5.507724978663,0,0,0,0,0,0,0,-4.33544855093766,-4.31504889120087,0,0,0,0,0,-2.29042353991997,0,0,0,0,-2.89295959088548,0,3.96712994199315,0,5.01075299565732,0,0,0,0,0,0,0,0
"ERR2057201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01427485358726,0,0,0,0,0,0,0,-2.52745541322647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43843878392662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.37768118957324,0,-3.4888263868215,0,-2.04487834571584,0,0,0,0,0,0,-4.22349986490737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54183319007723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.89354898206602,0,0,0,0,-4.23959931525361,0,-1.9182580502134,0,0,-0.536359830373117,-3.0499693332827,3.32252040499762,0,0,5.28270184677261,0,0,0,0,0,0,0,0
"ERR2057202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48385681173126,0,0,0,0,0,0,0,-2.65975095743062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6068237937498,0,-4.30216619664459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6017944097416,0,0,0,0,0,0,0,0,0,0,0,-3.98215400841569,4.90337307448185,0.182234075236348,-2.19475981238852,0,0,0,-2.8201022884107,-3.80143550546725,0,0,-3.11218840687779,-4.88456044606858,0,0,5.39046844343918,0,0,0,0,0,0,0,0
"ERR2057203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97281001522453,0,0,0,0,0,0,0,-2.02084326602733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.50020321089276,0,-0.799287540054072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13381131711376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1933461996622,0,0,0,0,-1.3279022285437,0,0,-1.18386350551486,0,-1.85933478305455,0,2.29999412732163,2.05051174077833,3.22046231253054,1.96381880743762,-2.05051174077833,0,0,0,0,0,0
"ERR2057210",0,0,0,0,0,0,-2.19355543629412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55371546392077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4231649315851,0,0,0,0,0,0,0,0,-2.58355931812892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14959163011531,0,0,0,0,0,0,0,-3.04141326438401,0,4.4748560033673,0,0,0,0,0,0,0,0,2.51832567937694,0,0,3.79934946488033,3.72320191888452,0,0,0,-2.34678952313454,0,0,0,0,0,-4.43456324334506,0,4.06475868873937,0,-2.15432403353418,0,0,0,0,0,0,3.73139868204791,0,0,-5.26788230072702,0,0,0,0,0,0,0
"ERR2057211",0,0,0,0,0,-2.19979466804447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30839164098911,-2.15011368889715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.787172980111509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81015613127213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.7241061512192,0,0,0,0,0,0,0,0,0,0,0,2.48668704843063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18793186236992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.78960914912351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
