"","40520__626937","1504__1282_39489","39492__351091","28125__48296_397865","39484__28111_633701","582__187491_1859290","48296__397865","840__29375_246787","28111__633701","29375__246787","39497__216778_1144673","1428__133926_163877","28038__1687_508460","83263__80866_180282","290309__32013_225991","45067__1717_40681","33964__28117_187327","626932__28901_79880","28127__1630_40518","1264__410072","376806__53408_1661050","40519__46503_47678","309120__536633","305719__585_310514","43770__839_1646377","1010__76759_999468","671267__1510_387661","32013__225991","1113609__28454_243924","28117__187327","191295__29466_43675","147802__1827099","173480__38986_574375","1467__36848_184870","28126__216816_349096","153721__626933_1611423","1267__28132_470565","239974__33029_33032","729__40214","860__287_293","34087__511_196024","202956__28090_106648","1630__40518","588__471_516075","1582__820_28116","1401__202611_290588","46503__47678","1661032__1352_47877","56810__907_261299","28901__79880","405446__584_33069","308892__1408_1522","839__1646377","13690__37734","80866__180282","1487956__1725_191493","40216__254_29430","70775__1358_169435","100884__1559_36745","216816__349096","585__310514","76759__999468","1597__1308_69825","39486__166486_301301","33034__1260_33031","1510__387661","28135__28118_216947","187452__425941","1680__1685_589436","1532__28137","626933__1611423","287__293","535744__1755629","38304__823_46506","1034636__285_83617","216778__1144673","36835__39490","182710__218538_239935","471__516075","28129__45851_179995","317__47884","588932__33043_882211","183417__216935_1465754","907__261299","53363__36874_43131","108980__122355_310297","511__196024","291644__328812","28091__488_41976","1121298__818_821","28454__243924","487698__40324_47880","584__33069","850__291645","38986__574375","1308__69825","820__28116","36848__184870","28090__106648","202611__290588","1352__47877","102862__29356_228603","1571__562_143393","1685__589436","1358__169435","29466__43675","358742__1512_208479","53408__1661050","34038__1303_328814","1689__817_1735","1406__288965","1260__33031","28446__29370","823__46506","1547__39483","136857__1280_28025","218538__239935","33043__882211","876__1506","28132__470565","1304__29461","316__301_251535","45851__179995","1379__28037_387090","1408__1522","166486__301301","254__29430","82135__52787_78342","57706__1623_2173","1725__191493","122355__310297","1710__39645_105229","28118__216947","818__821","185293__189722_310298","33029__33032","216935__1465754","488__41976","103892__33038_204516","547163__745310_1113922","137732__1535_39485","33935__479117","2741__47715","88688__574930","470__626935","901__454155","817__1735","1717__40681","1254__1681","153151__415956","386414__1515_28128","133926__163877","1687__508460","40324__47880","29524__1148157","300__1691","1512__208479","851__237258","370979__490189","502558__29552_39496","1902__357276","157687__228604","1303__328814","39645__105229","303__1661055_1661059","34062__1382_52773","1661055__1661059","202955__202952_633417","1382__52773","114527__207340","202952__633417","1660__284042","137591__214856_487175","199__60133","1472__1844653","187491__1859290","28130__76517","36874__43131","301__251535","1282__39489","1670__1463864","1727__29348_1755626","452084__329854_454154","28037__387090","185294__589437","29356__228603","341225__1463837","33038__204516","562__143393","52787__78342","1623__2173","1535__39485","879__1265_1161942","285__83617","53412__658457","189722__310298","1515__28128","437898__626931","41276__55197","529__101564","1613__118748","745310__1113922","29552__39496","29348__1755626","1280__28025","214856__487175","329854__454154","52226__165179_328813","294__587753","1559__36745","1265__1161942","165179__328813"
"ERR2032490",0,0,-4.519235017615,-2.57945749390579,0,0,-4.46775143540912,-2.79841754160342,0,-4.84700136284911,0,0,0,0,0,0,-2.60045364399349,0,0,0,0,0,0,0,0,0,0,0,0,4.50411783412436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46089592779652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9531603594455,0,0,0,0,0,0,0,0,-3.08019613705186,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.26239677908292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11502378545798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33505620665121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25135864785742,0,0,0,0,0,0,0,0,-2.92339782600202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.06347356537189,0,-3.89946756414862,0,0,0,0,0,0
"ERR2032527",0,0,0,0,0,0,0,-2.36074723219223,0,-4.08893414998455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.91389449221987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.35351627383313,0,0,0,0,0,0,0.444363927192625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.80846057028804,-2.42220844359609,0,0,0,-2.59605674962505,0,-2.87379894361475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13943943190158,0,0,0,0,0,-4.49650218968271,0,0,0,4.97756578107851,-2.74916904586678,0,0,-4.19538809083076,0,0,0,0,0,0,0,-5.43766860333871,0,0,0,0,0,0,-4.76170046603691,0
"ERR2032534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.00681850820191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.82139712861555,0,0,0,0,0,0,0,0,0,-2.58761128780314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83103743482407,0,0,0,0,0,0,0.139161740152761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48187422071377,0,0,0,0,0,0,0,0,0,0,0,-0.318572007683158,0,0,0,0,0,0,0,-4.90350067524476,0,0,0,0,0,0,-2.3360051921941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07970442769312,-2.64923660404083,0,0,0,0,0,0,0,0,-4.04607967962487,0,0,0,0,0,0,0,0,0,0,0,-5.33420454105931,0,0,4.58861239946995,0,0,0,0,0
"ERR2032558",4.0833167425674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46281965076625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.69210458457756,0,-4.26572876500619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37172092419621,0,0,0,-2.2469194369253,0,0,0,0,0,0,0,0,0,0,0,-5.78809416636178,0,0,0,0,0,0,-0.0256803615391212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10794114208205,0,0,3.89177862526868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95093164870557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44238977157506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23034317625456,0,0,0,0,0,0,0,0
"ERR2032575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04091865135883,0,0,0,0,0,0,0,0,0,0,0,0,-2.08214243523277,0,0,0,0,0,0,0,0,0,-2.43198457605999,0,3.53497479826845,0,0,0,0,0,0,0,0,0,0,0,0,-3.60637648641835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48514970355153,0,0,0,0,0,0,4.21232084895977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42606726139363,0,0,0,0,0,0,0,0,0,-4.30440555096599,-2.15193522663812,0,0,0,0,0,0,0,0,0,0,-4.05326219387189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06806216982411,0,-4.20207175931325,0,0,0,0,0,0,0,0,0,0,0,-3.72726114713448,0,0,0,0,0,0,0,-3.58198875134649,0,0,0,-3.79203653674481,0,0,0,6.56799994579954
"ERR2032578",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33964388716957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76658617122768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5651482606134,0,0,0,0,0,0,0,0,-3.20631157091834,0,0,0,0,0,0,0,0,0,0,0,-3.12936223302948,0,0,0,-5.17015828181437,0,0,0,0,0,0,4.7918678120838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44296711632935,0,-5.55349454572656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42021438289425,0,0,-0.14499331343507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71784962197264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53006299679188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70745363258847,0,0,0,0,0,0,-4.38219765679351,0,0,0,0,0,0,0,0
"ERR2032580",0,0,-4.12575758918661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99277915530158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82456551961263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15484270802866,0,0,0,0,0,0,5.18364555281541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89229098927626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.46434786019383,-2.72604003897248,0,0,0,-2.86472923124028,0,-2.54753769195593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80124559975323,-2.40155887692664,0,0,0,0,-4.9618565784359,0,0,0,-4.41246471666443,0,0,0,-4.72163985096738,0,0,0,0,0,0,0,-4.85189970325135,0,0,-4.15962199220499,0,0,0,0,0
"ERR2032584",0,0,4.3354574818397,0,-3.06601718379215,0,0,0,5.31049753920725,0,0,0,0,0,0,0,-2.3325854316994,0,0,0,0,-2.53522646659258,0,0,0,0,0,0,0,4.04015648069835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.38600776123051,0,4.39114104883166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79975813160646,0,0,0,0,0,0,0.993318188726289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8493233328465,-2.91308797410001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99737518555522,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04561637805912,0,0,0,0,0,0,0,-5.19160611072783,0,0,0,0,0,0,0,0
"ERR2032597",0,0,0,0,0,0,0,-2.61426941246247,0,-4.52804744705824,0,0,0,0,0,0,0,0,0,0,0,0,-4.75224660111389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57507561553516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53032738770289,0,0,0,-2.50374855896348,0,0,0,0,0,0,0,0,0,0,0,-3.27436556297133,0,0,0,0,0,0,-4.4601617994386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.38265559528443,0,0,-4.33661971350211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.67136751762022,0,0,0,0,-2.44732014967421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87153898800691,0,0,0,0,0,-4.2388828416228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.97365142314289,0,0,0,0,0,0,0,0
"ERR2032600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33136554377358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.76605787751661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25740535662397,0,0,0,-2.29540786776522,0,0,0,-2.80261234113946,0,0,0,0,0,0,0.658940566442158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.90994077095086,0,0,0,0,0,0,0,0,0,0,0,0,3.9757630510627,0,0,-4.85426696877311,0,0,0,0,-2.67084087399358,0,-2.14490683623264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4654504294583,0,0,0,0,0,-4.62603209268855,0,0,0,-3.71508761785675,0,0,0,0,0,0,0,0,0,0,0,-4.27028540736429,0,0,0,0,0,0,0,0
"ERR2032607",5.02209080480986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5243050771298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.23124711620805,0,0,0,-2.41604023574357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46500565006287,0,0,0,0,0,-4.18470444143855,0,0,0,0,0,-2.56090903584886,0,0,0,0,0,0,-0.882180598186411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.26951502685324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43562456365246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.38387409567376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33537827416827,0,0,0,0,0,0,0,0
"ERR2032711",4.30074741710929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35431135831441,0,0,0,0,0,0,0,0,0,0,0,-2.40938780944879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17318210110238,0,0,-4.68893785131472,0,0,0,0,0,-2.22068927241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310046084738574,0,0,0,0,0,0,0,3.84634664763729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16318288566962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.1709920612052,0,0,0,0,0,0,0,0,0,-3.74674266404324,0,0,0,0,0,0,0,0,0,0,0,-1.116792147258,0,0,0,0,0,0,0,0
"ERR2032728",0,0,0.646974636965586,-3.18385632584511,0,0,-5.51460092036331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06408406075082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48628626725282,0,0,0,-2.55923639319228,0,0,0,0,0,0,0,0,0,0,0,-3.20359644474939,0,0,0,0,0,0,5.30714927188238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30637413704266,0,0,4.43272746158834,0,0,0,0,0,0,-2.69968144084006,0,0,0,0,0,0,0,0,0,-5.54879180925296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79401189865364,0,-4.67598541978574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.83937056542009,0,0,0,0,0,0,0,0
"ERR2032752",0,0,-4.46668788658004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35169940743197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07326285780179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07481633412114,0,0,0,0,0,0,0,0,0,0,0,0,-3.06527051906069,0,0,0,0,0,0,0,0,0,-2.2778795700503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30920427795615,0,0,0,0,0,0,0,0,0,-3.59368730707162,-3.94540314885027,0,0,0,0,0,0,-2.6831007434302,0,0,0,0,0,0,0,0,0,-2.29498541268273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16191882516811,0,0,0,0,0,0,0,0,0,-4.64726680944693,-2.8526999425629,0,0,0,3.97503133739591,0,0,0,0,0,0,-5.47660405459966,0,0,0,0,0,0,-4.94102123926775,0
"ERR2032764",0,0,-4.7070609542415,0,0,0,0,-2.46682065469898,0,-4.27265870709895,0,0,0,0,0,0,-2.49697440256819,0,0,0,0,0,0,0,0,0,0,0,0,-4.32488653044705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69263259589917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86919408295524,0,0,0,0,0,0,0,0,0,0,0,-2.63986845873569,0,0,0,0,0,0,4.66377646221344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.96958992845447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.57238629582875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.41341171253206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.848336821270664,0,0,0,-2.45234319008012,0,0,0,-4.24758300281431
"ERR2032765",0,0,-4.27662913592371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17354190384873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5263962922756,0,-4.82419804009261,0,-2.41445256200753,0,0,0,-2.46075968557791,0,0,0,0,0,0,0,0,3.76468500984598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.37584673827496,-4.18195450986189,0,0,0,0,-0.269060788404103,0,0,0,0,0,0,0,4.26216080063816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82716747436647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89679770710891,0,0,0,-2.70792678348165,0,0,0,4.69026677216678
"ERR2032786",0,0,-4.38788202218469,0,-2.56350470371881,0,0,5.00730631330622,4.44012039228279,0,0,0,0,0,0,0,-2.91494169448994,0,0,0,0,0,0,0,0,0,0,0,0,5.04882711595749,0,0,0,0,5.06535784130806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83167938520389,0,0,0,0,0,0,0,0,0,0,0,-2.38858809581918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.90461256591854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13715594031301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40895831307612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17243819156326,0,0,0,0,0,0,0,0
"ERR2032791",4.14199324977614,0,0,0,-2.45349303603067,0,0,0,-4.24957459442154,0,0,0,0,0,0,0,0,0,-2.39707450154883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.15185482621042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83912172767735,0,0,0,0,0,0,0,0,0,-2.43330326259756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9175030812099,0,0,0,0,0,0,0,0,0,0,-4.21460488104208,0,0,0,0,0,0,-2.67493001415827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12496142918704,0,0,0,0,0,0,0,0,0,-4.63311469121305,-2.66360853894987,0,0,0,0,0,0,0,0,0,0,-5.41259196704501,0,0,0,-3.09272550976665,0,0,-4.61350532093547,5.35675771678019
"ERR2032798",3.78396475675651,0,3.67864662187016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.54076669262636,0,0,0,-5.43341283329208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09387672234727,0,-4.87909403859779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283881118881368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39043591060334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.50507736379862,0,0,0,0,0,0,0,0,0,-4.14035644940216,0,0,0,0,0,0,0,0,0,0,0,-6.07097207855879,0,0,0,0,0,0,0,0
"ERR2032804",0,0,-3.9791129543748,-2.05008194974625,0,0,-3.55084609664037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03705153100161,0,0,0,0,0,0,0,0,0,0,0,-2.42201370953983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.52827674933076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.19505080155135,0,0,0,0,0,0,-2.23847070418851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20769978009953,0,0,0,0,0,0,0,0,0,3.87714499090898,-2.13645061827582,0,0,0,0,0,0,0,0,0,0,-3.82384818699102,0,0,0,-2.56667894774361,0,0,3.70044101871565,-4.44561834420935
"ERR2032807",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74350790818027,0,0,0,0,0,0,0,0,0,0,0,0,4.75189508793523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.38997778650843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40928992403468,0,0,0,0,0,0,0,0,0,0,0,-3.45786100001017,0,0,0,-2.4661338755725,0,0,0,0,0,0,0.194871564319531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17301255859183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.98919093752855,0,0,-4.27146917075832,0,0,0,0,0,0,-2.42283528887903,0,0,0,0,0,0,0,0,0,-2.72577432336592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.033153920237,0,0,0,0,0,0,0,0,0,-4.1964738187093,0,0,0,0,4.72117961803644,0,0,0,0,0,0,-5.25357669702719,0,0,0,0,0,0,0,0
"ERR2032809",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08006264416034,0,0,0,0,0,0,0,0,0,0,0,0,3.60277418261177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14598438958653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76184869757785,0,0,0,-2.77982930204651,0,0,0,-4.32845673053875,0,0,0,0,0,0,0.0477944369822741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.78366226702276,0,0,0,0,0,0,0,0,0,0,0,0,4.8148055875133,0,0,-1.01084021008208,0,0,0,0,-2.02806151517177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.84441889597475,0,0,0,0,0,-3.51270558515262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.19462723826836,0,0,0,0,0,0,0,0
"ERR2032816",0,0,4.83125441119619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16307234187614,0,0,0,-4.66395476675672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.47860200414535,0,-5.55615855940966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42637894364009,0,0,0,0,0,0,-0.00258923687216087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.911398996289053,0,0,0,0,0,0,-2.53087478374584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56218058967674,0,0,0,0,0,0,0,0,0,-4.38360371304269,0,0,0,0,0,0,0,0,0,0,0,-4.43782695948691,0,0,0,0,0,0,0,0
